,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
146256,87569.0,2.0458579439531,0.0961456871931183,-1.88336294018557,0.359118330808224,0.448345699463155,-1.33295793838449,0.696735703522082,-0.443255976268129,0.0551242191287514,0.155430576818954,0.993786385998357,1.25818556769931,0.0297038338942965,0.79419149843879,-0.952742861640862,-0.740044386654168,-0.336527562941031,-0.149226403027497,0.410452800357833,-0.236299999005215,0.196265358082195,0.776562271034353,-0.0858666228055279,0.137484158129125,0.527443480632251,-0.095265852869001,-0.0550106681764577,-0.0821575842873042,8.09
70402,53854.0,1.09726281339586,-1.71827087110728,0.72893840573045,-1.07643550165101,-2.2277419167821,-0.929469891265289,-1.01243457044418,-0.190649081528522,-1.58356078266471,1.34664348574956,-0.285660171285941,-0.993964703829564,0.184513319373185,-0.358502358182393,0.882790666115618,-0.201067820675553,0.519589907103548,0.287527921236298,-0.624446309951184,0.0444015368494695,0.0750725428691192,0.166137215715845,-0.127777207930708,0.71596804248218,0.212369967073646,-0.143545166929603,0.0128233358072289,0.0639387821297629,208.0
98098,66517.0,0.97500513415411,-0.357119986172689,1.26380878667305,0.725309004729969,-0.446672041371691,1.53680936410638,-0.958272058130576,0.653016924246068,0.897707569395518,-0.429701304066253,0.511271408547549,0.90030447541737,-0.131655426583472,-0.258508068036985,1.26910688691604,-1.19729120459153,1.15127571059025,-2.2823870134081,-1.71395141949338,-0.254805460673105,0.0478576771067064,0.484241494042478,0.200985288563387,-0.601667283199639,-0.105026568086897,0.425688222939399,0.0888825412800793,0.0153587446936389,7.13
182992,125612.0,1.88961791435199,1.07309853428207,-1.67801752213825,4.17326819444992,1.01551580609762,-0.0093890345376856,-0.0797056036973578,0.0640708218352963,-0.714516675807338,0.0422275201898101,-0.408402781057003,-0.929370065771482,0.0586863166856154,-3.51284546122181,-0.164612974126633,2.06985302474878,1.7333815808837,1.58075796212324,-2.33518537609962,-0.15357026465285,0.203727978494943,0.733795720552592,-0.0365597489616082,0.334305770703597,0.147171035637962,0.279556488222951,0.0316687807243937,0.0358833226413502,3.22
46909,42985.0,-4.07597468486268,0.963031254092613,-5.07607019842086,4.9559633578155,-0.161436852450419,-2.83266299767191,-7.619765445461,1.61889544068454,-2.99209215744034,-7.14219911358407,6.27866584548672,-9.40706094796316,-1.81887396082411,-10.7395718907673,0.224206083734093,-8.42708279627514,-13.5021528919623,-4.71296758855481,2.6304759946371,0.0588612515023862,1.03073825203134,0.165327776328984,-1.01750231442165,-0.477983380813876,-0.304986825039416,-0.106089275128594,1.89971434181658,0.51146170682063,1.0
104485,69085.0,1.22815290124778,0.35531514679868,0.439749530659696,0.772109005135209,-0.532325675717827,-1.25854295006239,0.0979982192771786,-0.225996119875359,0.00829696234646,-0.28470155794819,0.227085642503349,0.348060694157384,0.179572922006551,-0.269388477534998,1.06933870824796,0.383383923491515,0.112668503074889,-0.406194107536294,-0.32213496163521,-0.0851715273000439,-0.264433541257076,-0.770501728070792,0.167130666832176,0.671915585649974,0.171971825662593,0.0738884063513657,-0.0230879276045525,0.0346180618552381,4.48
168899,119434.0,1.81993580699567,-0.405719651252639,-2.01041081670947,0.431074022074465,0.14780241943584,-0.893191641048475,0.235169456029966,-0.239892226649601,1.16626759095202,-0.873707385489809,-1.22200044650833,-0.286709001178941,-0.708292008629196,-1.31730981042044,0.0118958350473876,0.22821344848459,0.874827514186351,0.34853395932034,0.347617362454884,0.0529018513754912,-0.221776699562764,-0.694056309178377,-0.0039367479713526,-0.782829850261263,-0.0433000216277606,-0.0592022005632266,-0.03649799791059,-0.0072813932529172,138.7
252774,155965.0,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,-2.76769464972835,-3.17642095110716,1.62327867967437,-4.36722762476754,-5.5334430286147,4.1064045585523,-6.33182479621436,0.671784814909419,-12.1565865835299,1.02025178475153,-2.11086343309451,-1.55854452752772,0.195991826282669,0.502453451135321,0.597025549850308,0.532320016259289,-0.556913021850898,0.192444399731584,-0.698588444235578,0.0250027161193826,0.514967603188505,0.378105295962737,-0.0531327938498238,0.77
135880,81442.0,-0.553992718976961,0.693844570828761,1.65711552362056,0.294268812697066,0.388035763178378,0.227061416214979,0.512636620371532,0.0098532771872573,-0.262540295942852,-0.640505344381599,-1.60244670792649,0.209092924529998,0.975073497136271,-0.483255754860569,-0.181349588648554,-0.489784399968202,-0.0073484442416044,-0.0989230627431673,1.48489598567026,0.216949413924195,-0.0736914614491169,-0.0023570779484692,-0.444625774075204,-0.514248950309065,0.564436803359324,0.735889309383333,0.0299996469964216,0.0583223685214685,19.99
151730,96135.0,-1.95293262584861,3.54138524292281,-1.31056140773257,5.95566359407,-1.00399266347247,0.983049267722507,-4.58723460197373,-4.89218360319852,-2.51675203271071,-2.85032390160027,2.02467408050134,-6.48774641306604,2.37646259977422,-2.24151634571345,-0.566869734947616,-3.93685691797738,-6.12719357199364,-2.32855196140235,1.56212955232854,1.96502978343686,-1.99809122812016,1.13370623369264,-0.041460872197789,-0.215378738296157,-0.865598577097396,0.212544577403768,0.532896738259478,0.357891632792824,18.96
42769,41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3
33714,37352.0,-0.419014643348187,0.0280479375653846,1.15484812668702,-1.51477651025159,-1.17021463402449,-0.944446625907586,0.108414635595398,-0.977001474646468,-0.902963841699055,0.164448366268605,-0.304562357698884,-0.823993058026888,-0.327806693465665,-0.217756227864166,0.132120658201329,1.43141376783442,0.04045794042514,-1.35118729965816,-0.21764541194075,-0.237430062178971,0.938746503497506,0.15027576325028,0.409897687971211,0.677686991993329,-1.28586164788801,-0.766547525469013,0.339493414247542,0.213401728452991,113.0
147605,88737.0,1.91782653091941,0.951966571156228,-2.05920551344214,3.83399771227534,1.66819219140891,0.769825697337707,0.23246305671161,0.107940567202011,-1.14364568858013,0.541699242973355,0.301977229683697,0.257697090947377,0.709147651977866,-2.420715975085,-1.99774018079568,1.50669615001484,0.799832475247662,1.16276426158317,-1.15062735713932,-0.115922317627863,0.0152553539964535,0.239994342022941,-0.111915984520572,-0.380575889863537,0.370994788995014,0.189116547062326,-0.0058232806791896,-0.0121050906997506,9.21
226814,144808.0,-2.40520709191687,2.94382338959853,-7.61665422068905,3.53337387196109,-5.4174936280787,-0.112631914902059,-1.32937156302318,1.70941680752813,-2.32271560874193,-6.54098852025393,4.4045784815908,-4.93815929027047,-0.740984640079332,-7.46296062676276,0.534967659651097,-4.67103153190135,-4.47240325411649,-0.982089900241056,3.49006859270908,-0.338706731161814,0.652683371514066,0.414132296621078,0.0238690731255201,-0.260616387490787,0.405316462428397,0.0291067415861135,0.519806551904182,-0.469537113503405,667.55
173130,121363.0,1.75490097121874,-1.49238104988708,-1.56939204526392,-0.789106243455388,-0.60839853773572,-0.572809261244221,-0.141876612191697,-0.220770593804741,-0.564379115142846,0.816065669593844,0.588730605278893,0.110239626789864,-0.128744798249772,0.125923655312444,-1.08121576927824,0.885701448846487,0.129910224166358,-1.31897703166132,1.19517523798233,0.398758982023806,0.131577200791334,-0.0910705301449129,-0.0194381707257753,-0.455693515404449,-0.154204777816122,-0.34030671651609,-0.075855567658347,-0.0370597766416068,234.0
99506,67150.0,-1.82429505976067,0.403326526860602,-1.99412200641801,2.75655816357726,-3.13906432572579,0.408185014718199,-1.20904511871624,1.09563435393431,-1.44722489217345,-3.95100289197434,2.56070020158284,-3.4119829114195,-0.781669619949492,-4.7327675351632,-0.433973654922625,-3.30608841178359,-4.23102187544855,-0.750809770409941,2.69080834203374,1.50368830479002,0.838760421033887,0.341727095787049,0.947506491293615,-0.145493002452622,0.0493257725258454,0.831065451615044,0.33242130393302,0.252712728641008,489.71
56394,47403.0,0.772196927372,-1.26831517375066,0.414432194538733,0.236163243437509,-1.02929647597107,0.261511757334571,-0.365419546633737,0.0841059317755001,1.33867473108811,-0.554777636589516,-1.79598976103742,-0.0782170856881032,-0.430718281763779,-0.430828624189819,-0.128091146742518,0.236595420712531,-0.176614194065184,-0.180936866519144,0.764335641044181,0.451118983606573,-0.147340914386762,-0.787347741571027,-0.269294445990293,-0.552361834593273,0.152127807993155,0.979107850511796,-0.0888798618811474,0.0486566392377065,272.2
149522,91407.0,-3.95120850670532,2.88180518239049,-6.42149029451106,2.43418142416554,-1.32732453838007,-2.12210598673342,-3.2275333300383,-0.68556047558208,0.775985124963588,-4.72309174576035,4.921657447038,-8.75277008726404,1.52019774197935,-8.5520227319441,0.351975957711389,-4.5340297530839,-6.46540863418339,-1.89030997911689,0.174840185624481,-0.669351428982036,1.41047856462921,0.279402820830601,0.570821171370176,0.65627101478476,-0.298600548903483,-0.407571358894306,-1.37870253026193,1.37913029153249,52.69
13842,24562.0,-0.355614860571142,0.815422826710912,0.981983981353391,-0.310057021841243,-0.313281764884134,-0.179746021887422,-0.107044089961816,0.393450047712674,1.08838781097416,-1.14758797685343,1.48991694825571,-1.0381861124794,2.51529181299939,1.39223477308494,-2.13855360601838,-0.0993755089077063,0.643635531810906,0.238843532308026,0.732945119593899,-0.138387390341206,-0.0813210675216743,0.120339169267906,-0.0760584216044598,0.0583506833120806,-0.307702025460511,0.966900194473489,-0.163149603848202,-0.058880355206667,7.81
141257,84204.0,-0.937843305478391,3.46288948991687,-6.44510395393435,4.9321986662268,-2.23398306982245,-2.29156112129773,-5.69559392853253,1.33882463362261,-4.32237655329329,-8.0991193981365,7.18296700883659,-9.44594338249901,-0.314619967520224,-12.9914655817567,-0.136358931959623,-6.36752437517144,-12.7343938853776,-3.84512965889743,1.00766725992114,1.12953228130351,1.06655024941577,-0.521657289347299,-0.319917292909547,-0.405859088093617,0.906802159957716,1.16578389011737,1.37449533233535,0.729889341911333,0.0
